site,sub_num,age,sex,image,category,object,duration
Rossel,5217,30,M,112721.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,112721.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,112736.gif,Food,plate of food,16
Rossel,5217,30,M,112736.gif,Food,spoon,16
Rossel,5217,30,M,112736.gif,ToolMealtime,plate of food,16
Rossel,5217,30,M,112736.gif,ToolMealtime,spoon,16
Rossel,5217,30,M,112822.gif,Food,plate of food,17
Rossel,5217,30,M,112822.gif,Food,spoon,17
Rossel,5217,30,M,112822.gif,ToolMealtime,plate of food,17
Rossel,5217,30,M,112822.gif,ToolMealtime,spoon,17
Rossel,5217,30,M,112839.gif,Food,plate of food,15
Rossel,5217,30,M,112839.gif,Food,spoon,15
Rossel,5217,30,M,112839.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,112839.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,112854.gif,Food,plate of food,15
Rossel,5217,30,M,112854.gif,Food,spoon,15
Rossel,5217,30,M,112854.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,112854.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,112909.gif,Food,plate of food,18
Rossel,5217,30,M,112909.gif,Food,spoon,18
Rossel,5217,30,M,112909.gif,ToolMealtime,plate of food,18
Rossel,5217,30,M,112909.gif,ToolMealtime,spoon,18
Rossel,5217,30,M,112927.gif,Food,plate of food,15
Rossel,5217,30,M,112927.gif,Food,spoon,15
Rossel,5217,30,M,112927.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,112927.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,112942.gif,Food,plate of food,15
Rossel,5217,30,M,112942.gif,Food,spoon,15
Rossel,5217,30,M,112942.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,112942.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,112957.gif,Food,plate of food,16
Rossel,5217,30,M,112957.gif,Food,spoon,16
Rossel,5217,30,M,112957.gif,ToolMealtime,plate of food,16
Rossel,5217,30,M,112957.gif,ToolMealtime,spoon,16
Rossel,5217,30,M,113013.gif,Food,plate of food,15
Rossel,5217,30,M,113013.gif,Food,spoon,15
Rossel,5217,30,M,113013.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113013.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113028.gif,Food,plate of food,15
Rossel,5217,30,M,113028.gif,Food,spoon,15
Rossel,5217,30,M,113028.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113028.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113043.gif,Food,plate of food,18
Rossel,5217,30,M,113043.gif,Food,spoon,18
Rossel,5217,30,M,113043.gif,ToolMealtime,plate of food,18
Rossel,5217,30,M,113043.gif,ToolMealtime,spoon,18
Rossel,5217,30,M,113101.gif,Food,plate of food,15
Rossel,5217,30,M,113101.gif,Food,spoon,15
Rossel,5217,30,M,113101.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113101.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113132.gif,Food,plate of food,16
Rossel,5217,30,M,113132.gif,Food,spoon,16
Rossel,5217,30,M,113132.gif,ToolMealtime,plate of food,16
Rossel,5217,30,M,113132.gif,ToolMealtime,spoon,16
Rossel,5217,30,M,113148.gif,Food,plate of food,15
Rossel,5217,30,M,113148.gif,Food,spoon,15
Rossel,5217,30,M,113148.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113148.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113203.gif,Food,plate of food,16
Rossel,5217,30,M,113203.gif,Food,spoon,16
Rossel,5217,30,M,113203.gif,ToolMealtime,plate of food,16
Rossel,5217,30,M,113203.gif,ToolMealtime,spoon,16
Rossel,5217,30,M,113219.gif,Food,plate of food,16
Rossel,5217,30,M,113219.gif,Food,spoon,16
Rossel,5217,30,M,113219.gif,ToolMealtime,plate of food,16
Rossel,5217,30,M,113219.gif,ToolMealtime,spoon,16
Rossel,5217,30,M,113235.gif,Food,plate of food,15
Rossel,5217,30,M,113235.gif,Food,spoon,15
Rossel,5217,30,M,113235.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113235.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113250.gif,Food,plate of food,15
Rossel,5217,30,M,113250.gif,Food,spoon,15
Rossel,5217,30,M,113250.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113250.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113305.gif,Food,plate of food,18
Rossel,5217,30,M,113305.gif,Food,spoon,18
Rossel,5217,30,M,113305.gif,ToolMealtime,plate of food,18
Rossel,5217,30,M,113305.gif,ToolMealtime,spoon,18
Rossel,5217,30,M,113323.gif,Food,plate of food,15
Rossel,5217,30,M,113323.gif,Food,spoon,15
Rossel,5217,30,M,113323.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113323.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113338.gif,Food,plate of food,16
Rossel,5217,30,M,113338.gif,Food,spoon,16
Rossel,5217,30,M,113338.gif,ToolMealtime,plate of food,16
Rossel,5217,30,M,113338.gif,ToolMealtime,spoon,16
Rossel,5217,30,M,113354.gif,Food,plate of food,16
Rossel,5217,30,M,113354.gif,Food,spoon,16
Rossel,5217,30,M,113354.gif,ToolMealtime,plate of food,16
Rossel,5217,30,M,113354.gif,ToolMealtime,spoon,16
Rossel,5217,30,M,113410.gif,Food,plate of food,15
Rossel,5217,30,M,113410.gif,Food,spoon,15
Rossel,5217,30,M,113410.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113410.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113457.gif,Food,plate of food,15
Rossel,5217,30,M,113457.gif,Food,spoon,15
Rossel,5217,30,M,113457.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113457.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113512.gif,Food,plate of food,15
Rossel,5217,30,M,113512.gif,Food,spoon,15
Rossel,5217,30,M,113512.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113512.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113527.gif,Food,plate of food,17
Rossel,5217,30,M,113527.gif,Food,spoon,17
Rossel,5217,30,M,113527.gif,ToolMealtime,plate of food,17
Rossel,5217,30,M,113527.gif,ToolMealtime,spoon,17
Rossel,5217,30,M,113544.gif,Food,plate of food,15
Rossel,5217,30,M,113544.gif,Food,spoon,15
Rossel,5217,30,M,113544.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113544.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113559.gif,Food,plate of food,15
Rossel,5217,30,M,113559.gif,Food,spoon,15
Rossel,5217,30,M,113559.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113559.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113614.gif,Food,plate of food,17
Rossel,5217,30,M,113614.gif,Food,spoon,17
Rossel,5217,30,M,113614.gif,ToolMealtime,plate of food,17
Rossel,5217,30,M,113614.gif,ToolMealtime,spoon,17
Rossel,5217,30,M,113631.gif,Food,plate of food,15
Rossel,5217,30,M,113631.gif,Food,spoon,15
Rossel,5217,30,M,113631.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113631.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113646.gif,Food,plate of food,17
Rossel,5217,30,M,113646.gif,Food,spoon,17
Rossel,5217,30,M,113646.gif,ToolMealtime,plate of food,17
Rossel,5217,30,M,113646.gif,ToolMealtime,spoon,17
Rossel,5217,30,M,113703.gif,Food,plate of food,15
Rossel,5217,30,M,113703.gif,Food,spoon,15
Rossel,5217,30,M,113703.gif,ToolMealtime,plate of food,15
Rossel,5217,30,M,113703.gif,ToolMealtime,spoon,15
Rossel,5217,30,M,113718.gif,ToolMealtime,spoon,16
Rossel,5217,30,M,113820.gif,ToolMealtime,metal pot,18
Rossel,5217,30,M,113838.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,113853.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,113908.gif,ToolMealtime,metal pot,17
Rossel,5217,30,M,114027.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114042.gif,ToolMealtime,metal pot,17
Rossel,5217,30,M,114059.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114114.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114129.gif,ToolMealtime,metal pot,19
Rossel,5217,30,M,114148.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114203.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114218.gif,ToolMealtime,metal pot,17
Rossel,5217,30,M,114235.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114250.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114305.gif,ToolMealtime,metal pot,16
Rossel,5217,30,M,114321.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114336.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114351.gif,ToolMealtime,metal pot,18
Rossel,5217,30,M,114409.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114424.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114439.gif,ToolMealtime,metal pot,18
Rossel,5217,30,M,114527.gif,ToolMealtime,metal pot,18
Rossel,5217,30,M,114545.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114600.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114615.gif,ToolMealtime,metal pot,16
Rossel,5217,30,M,114631.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,114646.gif,ToolMealtime,metal pot,15
Rossel,5217,30,M,122009.gif,Clothing,skirt (worn by adult),17
Rossel,5217,30,M,122143.gif,OtherNatural,feather,17
Rossel,5217,30,M,122215.gif,OtherNatural,feather,15
Rossel,5217,30,M,122230.gif,OtherNatural,feather,17
Rossel,5217,30,M,122247.gif,OtherNatural,feather,15
Rossel,5217,30,M,122302.gif,OtherNatural,feather,15
Rossel,5217,30,M,122317.gif,OtherNatural,feather,16
Rossel,5217,30,M,122333.gif,OtherNatural,feather,15
Rossel,5217,30,M,123551.gif,OtherNatural,wood,15
Rossel,5217,30,M,123606.gif,OtherNatural,wood,16
Rossel,5217,30,M,124523.gif,Plant,leaf,15
Rossel,5217,30,M,124538.gif,Plant,leaf,16
Rossel,5217,30,M,125936.gif,OtherLargeImmovable,railing,15
Rossel,5217,30,M,130504.gif,Clothing,skirt,15
Rossel,5217,30,M,130519.gif,Clothing,shirt,17
Rossel,5217,30,M,130536.gif,Clothing,shirt,15
Rossel,5217,30,M,130551.gif,Clothing,shirt,14
Rossel,5217,30,M,130605.gif,Clothing,shirt,15
Rossel,5217,30,M,130620.gif,Clothing,shirt,15
Rossel,5217,30,M,130635.gif,Clothing,shirt,17
Rossel,5217,30,M,131352.gif,OtherLargeImmovable,support beam,15
Rossel,5217,30,M,131407.gif,OtherLargeImmovable,support beam,15
Rossel,5217,30,M,131422.gif,OtherLargeImmovable,support beam,17
Rossel,5217,30,M,131509.gif,OtherLargeImmovable,support beam,78
Rossel,5217,30,M,131627.gif,OtherLargeImmovable,wall,15
Rossel,1806,0,F,071720.gif,OtherSynthetic,blanket,17
Rossel,1806,0,F,071737.gif,OtherSynthetic,blanket,15
Rossel,8648,4,M,084857.gif,Toy,coins,15
Rossel,8648,4,M,084857.gif,OtherSynthetic,coins,15
Rossel,8648,4,M,091610.gif,ToolMealtime,sippy cup,15
Rossel,8648,4,M,095928.gif,OtherSynthetic,blanket,17
Rossel,8648,4,M,095945.gif,OtherSynthetic,blanket,15
Rossel,8648,4,M,100356.gif,OtherSynthetic,blanket,15
Rossel,8648,4,M,120754.gif,OtherSynthetic,blankets,18
Rossel,4570,4,F,083433.gif,OtherSynthetic,blanket,15
Rossel,4570,4,F,084858.gif,OtherSynthetic,blanket,16
Rossel,4570,4,F,084914.gif,OtherSynthetic,blanket,8
Rossel,4570,4,F,084938.gif,OtherSynthetic,blanket,15
Rossel,4570,4,F,084953.gif,OtherSynthetic,blanket,18
Rossel,4570,4,F,131119.gif,ToolMealtime,mug,15
Rossel,7423,9,F,073411.gif,OtherSynthetic,plastic bottle,15
Rossel,7423,9,F,075705.gif,Clothing,skirt,15
Rossel,7423,9,F,075840.gif,Food,plastic bottle,15
Rossel,7423,9,F,075840.gif,ToolMealtime,plastic bottle,15
Rossel,7423,9,F,075855.gif,Food,plastic bottle,15
Rossel,7423,9,F,075855.gif,ToolMealtime,plastic bottle,15
Rossel,7423,9,F,075943.gif,Food,plastic bottle,15
Rossel,7423,9,F,075943.gif,ToolMealtime,plastic bottle,15
Rossel,7423,9,F,080411.gif,ToolWork,knife,15
Rossel,7423,9,F,080426.gif,ToolWork,knife,15
Rossel,7423,9,F,080528.gif,ToolWork,knife,18
Rossel,7423,9,F,080546.gif,ToolWork,knife,15
Rossel,7423,9,F,080601.gif,ToolWork,knife,15
Rossel,7423,9,F,080616.gif,ToolWork,knife,17
Rossel,7423,9,F,080633.gif,ToolWork,knife,15
Rossel,7423,9,F,082829.gif,ToolMealtime,metal pot,16
Rossel,7423,9,F,082845.gif,ToolMealtime,metal pot,15
Rossel,7423,9,F,082900.gif,ToolMealtime,metal pot,15
Rossel,7423,9,F,082915.gif,ToolMealtime,metal pot,18
Rossel,7423,9,F,082933.gif,ToolMealtime,metal pot,15
Rossel,7423,9,F,082948.gif,ToolMealtime,metal lid,15
Rossel,7423,9,F,083223.gif,ToolMealtime,metal pot,16
Rossel,7423,9,F,083239.gif,ToolMealtime,metal pot,15
Rossel,7423,9,F,083254.gif,ToolMealtime,metal lid,15
Rossel,7423,9,F,085210.gif,OtherSynthetic,handheld mirror,15
Rossel,7423,9,F,085225.gif,OtherSynthetic,handheld mirror,15
Rossel,7423,9,F,085240.gif,OtherSynthetic,handheld mirror,17
Rossel,7423,9,F,085312.gif,OtherSynthetic,handheld mirror,15
Rossel,7423,9,F,085327.gif,OtherSynthetic,handheld mirror,17
Rossel,7423,9,F,085344.gif,OtherSynthetic,handheld mirror,15
Rossel,7423,9,F,085359.gif,OtherSynthetic,handheld mirror,15
Rossel,7423,9,F,085414.gif,OtherSynthetic,handheld mirror,18
Rossel,7423,9,F,085432.gif,OtherSynthetic,handheld mirror,15
Rossel,7423,9,F,085447.gif,OtherSynthetic,handheld mirror,15
Rossel,7423,9,F,085502.gif,OtherSynthetic,handheld mirror,18
Rossel,7423,9,F,085536.gif,OtherSynthetic,handheld mirror,15
Rossel,7423,9,F,085749.gif,Book,book,15
Rossel,7423,9,F,085804.gif,Book,book,15
Rossel,7423,9,F,090144.gif,Book,book,16
Rossel,7423,9,F,090215.gif,Book,book,15
Rossel,7423,9,F,091029.gif,OtherSynthetic,cloth,17
Rossel,7423,9,F,091046.gif,OtherSynthetic,cloth,15
Rossel,7423,9,F,091101.gif,OtherSynthetic,cloth,15
Rossel,7423,9,F,091147.gif,OtherSynthetic,cloth,15
Rossel,7423,9,F,120613.gif,Food,plastic bottle,16
Rossel,7423,9,F,120613.gif,ToolMealtime,plastic bottle,16
Rossel,7423,9,F,122326.gif,OtherNatural,sand,15
Rossel,7423,9,F,122341.gif,OtherNatural,sand,15
Rossel,7423,9,F,122356.gif,OtherNatural,sand,32
Rossel,7423,9,F,122428.gif,OtherNatural,sand,39
Rossel,7423,9,F,122507.gif,OtherNatural,sand,13
Rossel,7423,9,F,122622.gif,OtherNatural,branch,15
Rossel,7423,9,F,122637.gif,OtherNatural,branch,17
Rossel,7423,9,F,122654.gif,OtherNatural,branch,15
Rossel,7423,9,F,122709.gif,OtherNatural,branch,15
Rossel,7423,9,F,122724.gif,OtherNatural,branch,17
Rossel,7423,9,F,122741.gif,OtherNatural,branch,31
Rossel,7423,9,F,122812.gif,OtherNatural,branch,15
Rossel,7423,9,F,122827.gif,OtherNatural,branch,16
Rossel,7423,9,F,123017.gif,OtherNatural,sand,15
Rossel,7423,9,F,123238.gif,OtherNatural,branch,15
Rossel,7423,9,F,123253.gif,OtherNatural,branch,15
Rossel,7423,9,F,123411.gif,OtherNatural,sand,15
Rossel,7423,9,F,124026.gif,OtherNatural,sand,16
Rossel,7423,9,F,124057.gif,Clothing,flip flop,15
Rossel,7423,9,F,124112.gif,Clothing,flip flop,17
Rossel,7423,9,F,124318.gif,OtherNatural,sand,15
Rossel,7423,9,F,124744.gif,Clothing,skirt,15
Rossel,7423,9,F,134603.gif,OtherSynthetic,cup,15
Rossel,7423,9,F,134618.gif,OtherSynthetic,cup,16
Rossel,7423,9,F,134752.gif,OtherSynthetic,cup,17
Rossel,7423,9,F,134925.gif,OtherSynthetic,cup,17
Rossel,7423,9,F,134942.gif,OtherSynthetic,cup,15
Rossel,1039,21,M,20160831_072734_000.gif,OtherNatural,wood,15
Rossel,1039,21,M,20160831_072749_000.gif,OtherNatural,wood,14
Rossel,1039,21,M,20160831_072921_000.gif,OtherNatural,wood,18
Rossel,1039,21,M,20160831_072954_000.gif,OtherNatural,wood,15
Rossel,1039,21,M,20160831_073114_000.gif,Food,betelnut,15
Rossel,1039,21,M,20160831_073129_000.gif,Food,betelnut,15
Rossel,1039,21,M,20160831_073421_000.gif,Food,betelnut,17
Rossel,1039,21,M,20160831_080233_000.gif,OtherSynthetic,plastic rice bag,15
Rossel,1039,21,M,20160831_080248_000.gif,OtherSynthetic,plastic rice bag,16
Rossel,1039,21,M,20160831_080709_000.gif,OtherSynthetic,plastic tube,16
Rossel,1039,21,M,20160831_080740_000.gif,OtherSynthetic,plastic tube,15
Rossel,1039,21,M,20160831_080811_000.gif,OtherSynthetic,plastic tube,13
Rossel,1039,21,M,20160831_080824_000.gif,OtherSynthetic,plastic tube,15
Rossel,1039,21,M,20160831_080839_000.gif,OtherSynthetic,plastic tube,16
Rossel,1039,21,M,20160831_080911_000.gif,OtherSynthetic,plastic tube,15
Rossel,1039,21,M,20160831_081115_000.gif,OtherSynthetic,plastic tube,16
Rossel,1039,21,M,20160831_081937_000.gif,ToolMealtime,spoon,15
Rossel,1039,21,M,20160831_081952_000.gif,ToolMealtime,spoon,15
Rossel,1039,21,M,20160831_082110_000.gif,ToolMealtime,spoon,15
Rossel,1039,21,M,20160831_083441_000.gif,Plant,leaf,18
Rossel,1039,21,M,20160831_084754_000.gif,OtherSynthetic,rope,15
Rossel,1039,21,M,20160831_084809_000.gif,OtherSynthetic,rope,15
Rossel,1039,21,M,20160831_084824_000.gif,OtherSynthetic,rope,16
Rossel,1039,21,M,20160831_085107_000.gif,OtherSynthetic,packaged rice bag,15
Rossel,1039,21,M,20160831_085444_000.gif,OtherSynthetic,plastic rice bag on string,16
Rossel,1039,21,M,20160831_085515_000.gif,OtherSynthetic,plastic rice bag on string,16
Rossel,1039,21,M,20160831_090820_000.gif,Plant,flower,26
Rossel,1039,21,M,20160831_090917_000.gif,Plant,flower,15
Rossel,1039,21,M,20160831_091106_000.gif,OtherNatural,stick,17
Rossel,1039,21,M,20160831_091357_000.gif,OtherNatural,dirt,15
Rossel,1039,21,M,20160831_091412_000.gif,OtherNatural,dirt,15
Rossel,1039,21,M,20160831_091445_000.gif,Plant,leaf,15
Rossel,1039,21,M,20160831_091500_000.gif,Plant,leaf,15
Rossel,1039,21,M,20160831_091531_000.gif,OtherNatural,dirt,15
Rossel,1039,21,M,20160831_091546_000.gif,OtherNatural,dirt,15
Rossel,1039,21,M,20160831_091601_000.gif,Plant,leaf,19
Rossel,1039,21,M,20160831_091620_000.gif,Plant,leaf,15
Rossel,1039,21,M,20160831_091635_000.gif,Plant,leaf,15
Rossel,1039,21,M,20160831_091650_000.gif,OtherNatural,dirt,16
Rossel,1039,21,M,20160831_091706_000.gif,OtherNatural,dirt,15
Rossel,1039,21,M,20160831_094409_000.gif,OtherSynthetic,battery,15
Rossel,1039,21,M,20160831_094802_000.gif,OtherNatural,rock,15
Rossel,1039,21,M,20160831_094817_000.gif,OtherNatural,rock,15
Rossel,1039,21,M,20160831_094817_000.gif,OtherNatural,tree branch,15
Rossel,1039,21,M,20160831_094832_000.gif,OtherNatural,tree branch,17
Rossel,1039,21,M,20160831_095025_000.gif,OtherNatural,tree branch,15
Rossel,1039,21,M,20160831_100327_000.gif,OtherSynthetic,battery,17
Rossel,1039,21,M,20160831_101611_000.gif,Plant,stem,16
Rossel,1039,21,M,20160831_103207_000.gif,Food,papaya,15
Rossel,1039,21,M,20160831_103445_000.gif,Plant,stalk,15
Rossel,1039,21,M,20160831_103500_000.gif,Plant,stalk,16
Rossel,1039,21,M,20160831_103516_000.gif,Plant,stalk,15
Rossel,1039,21,M,20160831_103531_000.gif,Plant,stalk,15
Rossel,1039,21,M,20160831_103604_000.gif,Plant,stalk,15
Rossel,1039,21,M,20160831_104014_000.gif,Plant,leaf,17
Rossel,1039,21,M,20160831_105706_000.gif,OtherSynthetic,plastic bag,15
Rossel,1039,21,M,20160831_105738_000.gif,OtherSynthetic,plastic bag,16
Rossel,1039,21,M,20160831_105809_000.gif,OtherSynthetic,plastic bag,17
Rossel,1039,21,M,20160831_111235_000.gif,OtherNatural,stick,15
Rossel,1039,21,M,20160831_111807_000.gif,OtherNatural,wooden pole,18
Rossel,1039,21,M,20160831_112035_000.gif,Plant,leaves,17
Rossel,1039,21,M,20160831_112107_000.gif,Food,coconut,15
Rossel,1039,21,M,20160831_112122_000.gif,Food,coconut,17
Rossel,1039,21,M,20160831_114941_000.gif,OtherNatural,stick,15
Rossel,1039,21,M,20160831_115127_000.gif,OtherSynthetic,plastic rice bag,15
Rossel,1039,21,M,20160831_115142_000.gif,OtherSynthetic,plastic rice bag,16
Rossel,1039,21,M,20160831_115332_000.gif,OtherSynthetic,plastic rice bag,15
Rossel,1039,21,M,20160831_115451_000.gif,OtherSynthetic,plastic rice bag,16
Rossel,1039,21,M,20160831_115522_000.gif,OtherSynthetic,plastic rice bag,17
Rossel,1039,21,M,20160831_115539_000.gif,OtherSynthetic,plastic rice bag,18
Rossel,1039,21,M,20160831_115557_000.gif,OtherSynthetic,plastic rice bag,15
Rossel,1039,21,M,20160831_115612_000.gif,OtherSynthetic,plastic rice bag,16
Rossel,1039,21,M,20160831_120640_000.gif,Food,baked good,16
Rossel,1039,21,M,20160831_120656_000.gif,Food,baked good,15
Rossel,1039,21,M,20160831_120711_000.gif,Food,baked good,15
Rossel,1039,21,M,20160831_120726_000.gif,Food,baked good,17
Rossel,1039,21,M,20160831_120743_000.gif,Food,baked good,15
Rossel,1039,21,M,20160831_120813_000.gif,Food,baked good,17
Rossel,1039,21,M,20160831_120830_000.gif,Food,baked good,12
Rossel,1039,21,M,20160831_120842_000.gif,Food,baked good,31
Rossel,1039,21,M,20160831_121149_000.gif,Food,baked good,17
Rossel,1039,21,M,20160831_121221_000.gif,Food,baked good,15
Rossel,1039,21,M,20160831_121236_000.gif,Food,baked good,17
Rossel,1039,21,M,20160831_122730_000.gif,Plant,flower,16
Rossel,1039,21,M,20160831_122730_000.gif,Plant,leaf,16
Rossel,1039,21,M,20160831_122801_000.gif,Plant,flower,16
Rossel,1039,21,M,20160831_122801_000.gif,Plant,tree branch,16
Rossel,1039,21,M,20160831_122801_000.gif,OtherNatural,flower,16
Rossel,1039,21,M,20160831_122801_000.gif,OtherNatural,tree branch,16
Rossel,1039,21,M,20160831_122817_000.gif,Plant,flower,15
Rossel,1039,21,M,20160831_122817_000.gif,Plant,leaves,15
Rossel,1039,21,M,20160831_122920_000.gif,Plant,flower,15
Rossel,1039,21,M,20160831_122920_000.gif,Plant,leaves,15
Rossel,1039,21,M,20160831_122935_000.gif,Plant,flower,18
Rossel,1039,21,M,20160831_122935_000.gif,Plant,tree branch,18
Rossel,1039,21,M,20160831_122935_000.gif,OtherNatural,flower,18
Rossel,1039,21,M,20160831_122935_000.gif,OtherNatural,tree branch,18
Rossel,1039,21,M,20160831_122953_000.gif,Plant,flower,15
Rossel,1039,21,M,20160831_122953_000.gif,Plant,tree branch,15
Rossel,1039,21,M,20160831_122953_000.gif,OtherNatural,flower,15
Rossel,1039,21,M,20160831_122953_000.gif,OtherNatural,tree branch,15
Rossel,1039,21,M,20160831_123008_000.gif,Plant,flower,15
Rossel,1039,21,M,20160831_123008_000.gif,Plant,tree branch,15
Rossel,1039,21,M,20160831_123008_000.gif,OtherNatural,flower,15
Rossel,1039,21,M,20160831_123008_000.gif,OtherNatural,tree branch,15
Rossel,1039,21,M,20160831_123302_000.gif,OtherNatural,tree branch,15
Rossel,1039,21,M,20160831_123451_000.gif,Plant,leaf,15
Rossel,1039,21,M,20160831_123538_000.gif,Plant,leaf,15
Rossel,1039,21,M,20160831_123625_000.gif,Plant,leaves,15
Rossel,1039,21,M,20160831_123656_000.gif,Plant,leaves,15
Rossel,1039,21,M,20160831_123711_000.gif,Plant,leaves,15
Rossel,1039,21,M,20160831_123726_000.gif,Plant,leaves,17
Rossel,1039,21,M,20160831_123900_000.gif,Plant,leaves,16
Rossel,1039,21,M,20160831_124018_000.gif,Plant,leaves,15
Rossel,1039,21,M,20160831_124049_000.gif,Plant,leaves,15
Rossel,1039,21,M,20160831_124240_000.gif,Plant,leaves,15
Rossel,1039,21,M,20160831_124312_000.gif,Plant,leaf,15
Rossel,1039,21,M,20160831_124342_000.gif,Plant,leaf,17
Rossel,1039,21,M,20160831_124744_000.gif,ToolWork,screwdriver,16
Rossel,1039,21,M,20160831_124800_000.gif,ToolWork,screwdriver,15
Rossel,1039,21,M,20160831_125021_000.gif,Plant,stem,15
Rossel,1039,21,M,20160831_125844_000.gif,ToolWork,screwdriver,17
Rossel,1039,21,M,20160831_125948_000.gif,ToolWork,screwdriver,15
Rossel,1039,21,M,20160831_130003_000.gif,ToolWork,screwdriver,15
Rossel,1039,21,M,20160831_130018_000.gif,ToolWork,screwdriver,16
Rossel,1039,21,M,20160831_130357_000.gif,ToolWork,wooden tongs,15
Rossel,1039,21,M,20160831_130443_000.gif,OtherNatural,stick,16
Rossel,1039,21,M,20160831_130516_000.gif,OtherNatural,stick,15
Rossel,1039,21,M,20160831_131619_000.gif,OtherSynthetic,plastic container,16
Rossel,1039,21,M,20160831_131722_000.gif,OtherSynthetic,plastic container,15
