Coder,Image,Object,Comments,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped,sub_num
AS,185910.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5449
AS,190244.gif,plastic bag,context needed,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,190317.gif,plastic bag,context needed,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,191201.gif,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,191302.gif,plastic bag,context needed,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5449
AS,191405.gif,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,192855.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5449
AS,193124.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5449
AS,193225.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5449
AS,233905.gif,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,233935.gif,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,234137.gif,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,234210.gif,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,234256.gif,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,234429.gif,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,234459.gif,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5449
AS,234631.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5449
AS,143736.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,143806.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,144212.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,144242.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,144313.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,144413.gif,vest,context needed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,144831.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,150441.gif,NA,cannot see object clearly and context does not help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8232
AS,151621.gif,tortilla,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,151723.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,151823.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,151945.gif,book,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8232
AS,152016.gif,powerade water,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,153604.gif,door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8232
AS,153736.gif,powerade water,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,153808.gif,powerade water,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,153838.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8232
AS,153908.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8232
AS,153941.gif,cookie,"context needed, very dark",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,154011.gif,cookie,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,154041.gif,cookie,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,154113.gif,cookie,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,154627.gif,chair,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8232
AS,154730.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8232
AS,165236.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,175936.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,180006.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,181450.gif,packaged cookies,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,182533.gif,NA,hard to identify object,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8232
AS,182934.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,183209.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,183310.gif,laundry detergent,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8232
AS,183411.gif,laundry detergent,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8232
AS,183731.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,183803.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,183833.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,184108.gif,metal door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8232
AS,184138.gif,metal door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8232
AS,184412.gif,pants,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,184442.gif,pants,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,184614.gif,NA,hard to identify object,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8232
AS,185253.gif,phone,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8232
AS,185355.gif,phone,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8232
AS,185457.gif,neon green mop,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8232
AS,185528.gif,neon green mop,context needed,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8232
AS,185558.gif,NA,cannot see her hands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8232
AS,190147.gif,NA,"hard to identify object, moved image",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8232
AS,190250.gif,shoe,context needed,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,190318.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,190348.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,190916.gif,curtains,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8232
AS,190931.gif,neon green mop,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8232
AS,191001.gif,curtains,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8232
AS,191232.gif,bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8232
AS,191302.gif,bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8232
AS,192146.gif,small green/blue animal head,hard to identify object,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8232
AS,193457.gif,cookie,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,193527.gif,cookie,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,193557.gif,cookie,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,193629.gif,cookie,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,193659.gif,cookie,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,193729.gif,cookie,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,194004.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,194032.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,195143.gif,plant,hard to identify object,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8232
AS,195215.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,224030.gif,apple,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
AS,224132.gif,apple,unsure what object is,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8232
AS,224507.gif,wood,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8232
AS,224538.gif,NA,hard to identify object,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8232
AS,224609.gif,NA,hard to identify object,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8232
AS,24000120.gif,NA,hard to identify object,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8232
AS,24000150.gif,NA,hard to identify object,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8232
AS,162532.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1494
AS,162604.gif,napkin,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494
AS,163545.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1494
AS,174219.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1494
AS,174249.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1494
AS,181835.gif,plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1494
AS,181905.gif,plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1494
AS,181936.gif,plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1494
AS,185620.gif,cable,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494
AS,185650.gif,cable,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494
AS,185721.gif,cable,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494
AS,185751.gif,cable,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494
AS,185821.gif,cable,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494
AS,24000523.gif,NA,breastfeeding,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1494
AS,24000655.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1494
AS,24000726.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1494
AS,150017.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,151131.gif,white box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,7302
AS,151233.gif,white box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,7302
AS,151334.gif,white box or paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,7302
AS,151434.gif,green toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,151506.gif,"door, green toy",NA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7302
AS,151536.gif,"table, green toy",NA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7302
AS,151606.gif,green toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,151638.gif,"pink toy, green toy",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,151708.gif,"pink toy, green toy",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,151738.gif,"pink toy, green toy",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,151809.gif,"pink toy, green toy",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,151840.gif,NA,cannot see any hands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7302
AS,152219.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,152250.gif,bag,hard to identify object,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7302
AS,152320.gif,bag,hard to identify object,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7302
AS,152448.gif,NA,hard to identify object,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7302
AS,152621.gif,NA,hard to identify object,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7302
AS,153157.gif,NA,hard to identify object,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7302
AS,153227.gif,NA,hard to identify object,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7302
AS,153257.gif,NA,hard to identify object,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7302
AS,153602.gif,soda bottle,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,153634.gif,soda bottle,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,154342.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,154413.gif,blue shirt,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,154444.gif,blue shirt,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,154514.gif,blue shirt,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,154720.gif,sling,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,155023.gif,sling,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,155457.gif,sling,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,155527.gif,sling,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,155557.gif,sling,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,155629.gif,sling,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,155659.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,160303.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,160942.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,161012.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,175205.gif,mug,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7302
AS,181542.gif,NA,hard to identify object,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7302
AS,181714.gif,green toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,182723.gif,guava,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,183026.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,183056.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,183159.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,7302
AS,183301.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,183433.gif,bottle cap,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,183504.gif,bottle cap,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,183534.gif,bottle cap,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,183635.gif,jacket,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,184112.gif,dried bean pod,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,184142.gif,dried bean pod,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,184214.gif,dried bean pod,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,184314.gif,white toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,184345.gif,trash bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,184415.gif,trash bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,184517.gif,orange toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,184547.gif,orange toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,184719.gif,purple toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,184749.gif,trash bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,184821.gif,trash bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,184851.gif,"trash bag, pink toy?",NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7302
AS,184921.gif,trash bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,185023.gif,green toy car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,185227.gif,dried bean pods,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,185259.gif,dried bean pods,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,185834.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,190600.gif,bowl,NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7302
AS,190630.gif,bowl,NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7302
AS,190733.gif,bowl,NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7302
AS,190803.gif,NA,she is touching her mouth,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7302
AS,190833.gif,bowl,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7302
AS,190906.gif,bowl,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7302
AS,190936.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7302
AS,191006.gif,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7302
AS,191107.gif,pink toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,191137.gif,"pink toy, bowl",NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7302
AS,191543.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7302
AS,191715.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,192525.gif,white medicine box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,192557.gif,white medicine box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,192657.gif,wood,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7302
AS,192829.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7302
AS,193049.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,193324.gif,baby doll,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,193354.gif,baby doll,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,193424.gif,baby doll,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,193455.gif,baby doll,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,193525.gif,baby doll,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,193555.gif,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7302
AS,194512.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,194542.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,194612.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,194643.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,194714.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,194744.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,194815.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,194846.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,194916.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,194947.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195017.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195047.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195119.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195149.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195219.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195251.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195321.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195351.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195422.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195452.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195522.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195554.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195624.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195654.gif,bag of chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,195858.gif,tree trunk,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7302
AS,200606.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7302
AS,201042.gif,trash bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,201114.gif,trash bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,201144.gif,trash bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,201214.gif,green toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,201957.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7302
AS,202027.gif,white medicine box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,202057.gif,white medicine box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,202259.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7302
AS,202329.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7302
AS,202433.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7302
AS,202503.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7302
AS,203632.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7302
AS,203704.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7302
AS,204615.gif,"green toy, white medicine box",NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,205251.gif,plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7302
AS,205321.gif,plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7302
AS,205758.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,212025.gif,large white bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
AS,212430.gif,sweater,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,212736.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7302
AS,212939.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,213213.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,213243.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,213345.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,213415.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
AS,213445.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302
